,Day,Hour,Latitude,Longitude,Month,Year,Description
26181,5,17,43.727348299999996,-79.32778929999999,12,2017,Somebody broke into my apartment unit
26296,4,14,43.801837899999995,-79.3995132,12,2017,I think he's breaking into that apartment
24110,30,12,43.6961288,-79.3962021,12,2017,Somebody broke into my house
24109,30,2,43.73331829999999,-79.2754517,12,2017,Somebody stole something in my apartment
24108,30,15,43.7011566,-79.43347170000001,12,2017,Somebody broke into my condo
22915,8,22,43.8156929,-79.22375490000002,12,2017,I think he's breaking into that house
25425,25,23,43.680603000000005,-79.4664536,12,2017,Somebody stole something in my apartment
24105,31,10,43.6552162,-79.43703459999999,12,2017,Somebody broke into my apartment unit
24116,31,21,43.783844,-79.4701462,12,2017,I think he's breaking into that house
24104,31,10,43.7617722,-79.522583,12,2017,Somebody broke into my apartment unit
24103,30,18,43.5951691,-79.52587890000001,12,2017,I think he's breaking into that house
26261,14,17,43.7159729,-79.4247208,12,2017,I think she's breaking into that condo
26260,14,17,43.7377396,-79.4974442,12,2017,Somebody stole something in my house
25426,26,12,43.6420593,-79.3811111,12,2017,I think she's breaking into that condo
24232,4,18,43.7147369,-79.4714127,12,2017,Somebody broke into my condo
25703,26,5,43.673332200000004,-79.36883540000001,12,2017,Somebody stole something in my house
24084,22,0,43.6992722,-79.3186798,12,2017,Somebody stole something in my house
25831,1,7,43.64179229999999,-79.42847440000001,12,2017,Somebody stole something in my condo
22366,23,1,43.6835594,-79.2770157,12,2017,I think he's breaking into that house
25838,6,9,43.776740999999994,-79.14077759999999,12,2017,I think he's breaking into that apartment
22367,23,17,43.6863174,-79.538269,12,2017,I think he's breaking into that apartment
20523,19,9,43.65406420000001,-79.37997440000001,12,2017,Somebody stole something in my condo
20500,18,9,43.602588700000005,-79.5093994,12,2017,Somebody broke into my house
25839,6,16,43.795722999999995,-79.3988037,12,2017,Somebody stole something in my condo
22368,23,19,43.6425018,-79.4709778,12,2017,I think he's breaking into that house
22369,23,22,43.6578331,-79.4639435,12,2017,Somebody broke into my condo
20676,11,4,43.6628075,-79.33226009999998,12,2017,Somebody stole something in my condo
22370,23,22,43.691604600000005,-79.49189759999999,12,2017,I think she's breaking into that condo
22371,23,22,43.654560100000005,-79.4909897,12,2017,Somebody broke into my house
24079,22,19,43.6897011,-79.3974915,12,2017,Somebody broke into my house
24078,22,19,43.7094612,-79.4916382,12,2017,I think he's breaking into that apartment
20165,12,14,43.737278,-79.2956314,12,2017,Somebody broke into my house
20956,1,13,43.7961922,-79.4160614,12,2017,Somebody broke into my condo
20580,11,20,43.709075899999995,-79.39329529999999,12,2017,Somebody broke into my apartment unit
20964,20,0,43.7183418,-79.4150696,12,2017,Somebody broke into my house
22365,23,20,43.7269974,-79.2914658,12,2017,I think she's breaking into that condo
24100,30,6,43.7534218,-79.2429276,12,2017,Somebody stole something in my condo
20959,1,21,43.7489243,-79.2572784,12,2017,I think she's breaking into that condo
26173,13,13,43.7801628,-79.16166690000001,12,2017,I think he's breaking into that apartment
20933,4,21,43.68074420000001,-79.298851,12,2017,Somebody stole something in my apartment
22966,21,14,43.78576279999999,-79.28945920000001,12,2017,Somebody broke into my house
22967,21,20,43.776722,-79.3086395,12,2017,Somebody broke into my house
22968,21,21,43.745689399999996,-79.38565059999999,12,2017,I think she's breaking into that condo
22969,21,23,43.731292700000004,-79.2540131,12,2017,I think he's breaking into that house
22970,21,10,43.6667061,-79.38136290000001,12,2017,I think she's breaking into that condo
22972,21,13,43.755016299999994,-79.606369,12,2017,Somebody broke into my apartment unit
20957,1,15,43.7500153,-79.453949,12,2017,Somebody broke into my condo
22973,21,20,43.7247581,-79.38408659999999,12,2017,Somebody broke into my house
24082,22,17,43.7402458,-79.4477463,12,2017,Somebody stole something in my apartment
24081,22,4,43.681942,-79.3575134,12,2017,I think she's breaking into that condo
24080,22,4,43.7534943,-79.3574905,12,2017,Somebody broke into my condo
22372,23,1,43.8145828,-79.29222109999999,12,2017,I think she's breaking into that condo
22971,21,5,43.7920685,-79.4185715,12,2017,Somebody broke into my house
20958,1,20,43.666114799999995,-79.5341797,12,2017,Somebody broke into my condo
20999,2,14,43.6937256,-79.30793759999999,12,2017,Somebody broke into my condo
24101,30,12,43.645320899999994,-79.43984990000001,12,2017,Somebody broke into my apartment unit
20993,2,23,43.70109179999999,-79.5121231,12,2017,I think she's breaking into that condo
25715,7,14,43.6865883,-79.33982850000001,12,2017,I think she's breaking into that condo
22943,8,9,43.598835,-79.5139465,12,2017,Somebody stole something in my house
22944,8,12,43.803543100000006,-79.3265305,12,2017,I think he's breaking into that apartment
20973,1,10,43.6912346,-79.28836059999999,12,2017,I think she's breaking into that condo
22945,8,10,43.648155200000005,-79.37604520000001,12,2017,Somebody broke into my condo
22946,8,12,43.6513138,-79.3774872,12,2017,Somebody broke into my condo
25713,7,10,43.68830870000001,-79.4931412,12,2017,Somebody broke into my apartment unit
25714,26,14,43.5951691,-79.52587890000001,12,2017,Somebody broke into my apartment unit
22947,8,22,43.6845779,-79.5381927,12,2017,Somebody broke into my condo
26206,13,16,43.79046629999999,-79.27593990000001,12,2017,Somebody broke into my apartment unit
22948,8,18,43.6572876,-79.452713,12,2017,Somebody stole something in my apartment
22949,8,20,43.780979200000004,-79.34432220000001,12,2017,Somebody stole something in my condo
20970,1,18,43.7350349,-79.4282074,12,2017,Somebody stole something in my condo
24228,5,0,43.6685028,-79.4856796,12,2017,I think she's breaking into that condo
24229,4,19,43.7839661,-79.4599228,12,2017,Somebody broke into my condo
20996,20,22,43.7237549,-79.4123917,12,2017,I think he's breaking into that apartment
24230,4,20,43.6642838,-79.5320358,12,2017,Somebody stole something in my apartment
22942,8,22,43.5933342,-79.5256653,12,2017,Somebody stole something in my house
26189,14,11,43.7672386,-79.36366269999999,12,2017,Somebody broke into my house
24102,30,3,43.65105820000001,-79.3787384,12,2017,Somebody broke into my house
20971,2,10,43.66745,-79.4305267,12,2017,Somebody broke into my apartment unit
26036,27,12,43.6701889,-79.4303589,12,2017,Somebody broke into my apartment unit
20955,1,11,43.700161,-79.5162048,12,2017,Somebody broke into my house
22242,9,11,43.5965309,-79.5244141,12,2017,I think he's breaking into that house
26039,28,16,43.6579094,-79.3815842,12,2017,Somebody stole something in my condo
26020,24,2,43.6410294,-79.4345169,12,2017,Somebody broke into my house
20536,18,12,43.65406420000001,-79.37997440000001,12,2017,Somebody stole something in my apartment
26019,24,1,43.647846200000004,-79.37737270000001,12,2017,I think she's breaking into that condo
20998,20,21,43.7449684,-79.4290771,12,2017,Somebody stole something in my condo
26140,16,21,43.688327799999996,-79.340538,12,2017,Somebody stole something in my condo
22237,9,21,43.72335820000001,-79.4967728,12,2017,Somebody stole something in my house
20535,18,16,43.65406420000001,-79.37997440000001,12,2017,Somebody broke into my apartment unit
22233,2,9,43.637863200000005,-79.4228363,12,2017,Somebody stole something in my condo
22232,9,13,43.656330100000005,-79.380928,12,2017,I think she's breaking into that condo
20972,1,23,43.640758500000004,-79.41146850000001,12,2017,Somebody broke into my apartment unit
20966,1,6,43.659099600000005,-79.38211820000001,12,2017,Somebody stole something in my condo
20995,2,20,43.6826859,-79.4369202,12,2017,Somebody stole something in my condo
25439,25,11,43.6630249,-79.3837891,12,2017,Somebody stole something in my apartment
24221,4,11,43.655139899999995,-79.39892579999999,12,2017,Somebody broke into my house
24014,5,20,43.769535100000006,-79.34729770000001,12,2017,I think he's breaking into that apartment
25390,14,9,43.7667847,-79.1582565,12,2017,Somebody stole something in my condo
25496,28,15,43.6603699,-79.40103149999999,12,2017,Somebody broke into my house
26220,10,15,43.6631927,-79.3730621,12,2017,I think she's breaking into that condo
20586,11,16,43.786602,-79.2098007,12,2017,Somebody broke into my apartment unit
24008,5,16,43.7908936,-79.3896561,12,2017,I think he's breaking into that house
25511,31,13,43.703064000000005,-79.4286346,12,2017,Somebody stole something in my house
25386,14,21,43.7027702,-79.3156281,12,2017,I think she's breaking into that condo
25388,14,14,43.7694359,-79.3431625,12,2017,Somebody broke into my apartment unit
25391,14,12,43.8013229,-79.36679079999999,12,2017,Somebody stole something in my apartment
24051,26,6,43.655151399999994,-79.37496949999999,12,2017,Somebody broke into my condo
25392,25,4,43.7947922,-79.23948670000001,12,2017,Somebody stole something in my house
25393,26,2,43.728141799999996,-79.5746613,12,2017,Somebody broke into my condo
25394,27,16,43.6518097,-79.375206,12,2017,Somebody broke into my house
25395,27,9,43.6959,-79.44933320000001,12,2017,I think she's breaking into that condo
25396,25,23,43.666698499999995,-79.3853378,12,2017,Somebody stole something in my apartment
25397,25,0,43.739631700000004,-79.53662109999999,12,2017,Somebody stole something in my house
25389,14,17,43.819358799999996,-79.3220444,12,2017,I think he's breaking into that house
25497,28,19,43.701961499999996,-79.433815,12,2017,Somebody broke into my house
25498,28,23,43.7819443,-79.45042420000001,12,2017,Somebody broke into my apartment unit
25442,27,15,43.6666145,-79.46862790000002,12,2017,I think she's breaking into that condo
20381,20,18,43.784530600000004,-79.3649063,12,2017,I think he's breaking into that apartment
25420,15,11,43.649452200000006,-79.3714676,12,2017,I think she's breaking into that condo
25422,25,16,43.7001381,-79.5003128,12,2017,Somebody broke into my apartment unit
20989,3,15,43.8042831,-79.1794968,12,2017,I think she's breaking into that condo
20988,3,8,43.7929573,-79.4187927,12,2017,Somebody stole something in my apartment
20522,19,9,43.65406420000001,-79.37997440000001,12,2017,Somebody broke into my house
25512,29,12,43.7401161,-79.284935,12,2017,Somebody broke into my condo
20583,11,12,43.6517639,-79.5242844,12,2017,I think he's breaking into that apartment
26230,14,13,43.715869899999994,-79.23327640000001,12,2017,Somebody stole something in my house
25499,28,23,43.658142100000006,-79.3401871,12,2017,Somebody stole something in my condo
20976,1,17,43.7407646,-79.44601440000001,12,2017,Somebody stole something in my apartment
25500,28,17,43.7819443,-79.45042420000001,12,2017,I think he's breaking into that house
24007,6,13,43.6795692,-79.341774,12,2017,Somebody broke into my condo
26259,20,9,43.7001839,-79.272728,12,2017,Somebody broke into my condo
24009,5,8,43.6517677,-79.36608890000001,12,2017,I think he's breaking into that apartment
20983,20,12,43.6447487,-79.39179229999999,12,2017,Somebody stole something in my condo
24053,16,22,43.7864761,-79.3629761,12,2017,I think he's breaking into that apartment
20474,18,22,43.6480637,-79.4544373,12,2017,Somebody broke into my condo
20366,18,22,43.682132700000004,-79.3473816,12,2017,Somebody stole something in my condo
24012,5,22,43.819358799999996,-79.3220444,12,2017,Somebody broke into my condo
24214,4,7,43.7151031,-79.52635190000001,12,2017,Somebody broke into my condo
20980,1,20,43.733684499999995,-79.4098129,12,2017,I think he's breaking into that house
24208,17,17,43.8007507,-79.3879318,12,2017,I think she's breaking into that condo
24209,7,13,43.7169571,-79.5305099,12,2017,I think she's breaking into that condo
24210,4,0,43.653541600000004,-79.4653015,12,2017,I think she's breaking into that condo
24211,4,13,43.676174200000005,-79.47615809999999,12,2017,Somebody stole something in my condo
24212,4,13,43.676174200000005,-79.47615809999999,12,2017,Somebody broke into my house
24213,4,15,43.7213402,-79.5332184,12,2017,Somebody stole something in my apartment
24216,5,13,43.632121999999995,-79.5447006,12,2017,Somebody stole something in my apartment
25423,25,20,43.789970399999994,-79.4365845,12,2017,I think he's breaking into that apartment
24217,4,18,43.719024700000006,-79.5625839,12,2017,Somebody stole something in my house
24218,5,11,43.661727899999995,-79.3993835,12,2017,Somebody stole something in my condo
24219,4,15,43.7926369,-79.3218002,12,2017,I think she's breaking into that condo
20297,5,11,43.630573299999995,-79.4740372,12,2017,Somebody stole something in my house
20162,12,20,43.7732315,-79.4209137,12,2017,I think he's breaking into that house
20163,12,17,43.756794,-79.4387894,12,2017,I think she's breaking into that condo
20164,12,18,43.756794,-79.4387894,12,2017,Somebody stole something in my apartment
24183,2,13,43.762867,-79.21105190000002,12,2017,Somebody broke into my condo
25470,24,20,43.7105942,-79.393898,12,2017,Somebody stole something in my condo
20977,1,19,43.7133102,-79.49960329999999,12,2017,Somebody broke into my condo
25415,20,9,43.6615219,-79.34408570000001,12,2017,Somebody broke into my apartment unit
25441,26,10,43.6569824,-79.4052277,12,2017,Somebody stole something in my apartment
25488,28,7,43.6671104,-79.3691177,12,2017,Somebody stole something in my house
25487,28,15,43.7105942,-79.393898,12,2017,I think he's breaking into that house
25486,28,19,43.6731644,-79.4679794,12,2017,I think he's breaking into that apartment
25387,14,19,43.68293,-79.41954799999999,12,2017,Somebody broke into my house
25385,14,7,43.661373100000006,-79.38311,12,2017,Somebody stole something in my house
25384,14,5,43.7218552,-79.4564743,12,2017,Somebody broke into my apartment unit
25416,15,10,43.6718445,-79.32398990000002,12,2017,Somebody stole something in my apartment
24220,4,18,43.6764641,-79.30896,12,2017,I think he's breaking into that apartment
25417,15,17,43.639697999999996,-79.535202,12,2017,Somebody stole something in my house
25418,21,12,43.7416801,-79.5062943,12,2017,I think she's breaking into that condo
25419,21,12,43.7415009,-79.501503,12,2017,Somebody broke into my apartment unit
25421,25,3,43.6656799,-79.4086838,12,2017,I think she's breaking into that condo
25383,14,6,43.6797943,-79.34060670000001,12,2017,Somebody stole something in my condo
20979,1,14,43.7470169,-79.44271850000001,12,2017,I think she's breaking into that condo
25481,24,15,43.771946,-79.2619095,12,2017,Somebody stole something in my condo
24032,15,9,43.6787033,-79.34611509999999,12,2017,Somebody broke into my condo
24033,15,22,43.7410049,-79.2004929,12,2017,Somebody broke into my apartment unit
24010,5,13,43.662509899999996,-79.57556149999999,12,2017,Somebody broke into my condo
22650,9,1,43.6572876,-79.452713,12,2017,Somebody stole something in my house
24004,6,14,43.65985870000001,-79.3785324,12,2017,I think he's breaking into that apartment
24005,7,15,43.6795692,-79.341774,12,2017,I think he's breaking into that apartment
24006,6,19,43.7891693,-79.4359055,12,2017,Somebody stole something in my condo
26240,10,17,43.6680336,-79.397377,12,2017,Somebody stole something in my condo
24226,4,15,43.6637001,-79.38011170000001,12,2017,I think she's breaking into that condo
24011,5,22,43.7599335,-79.23265079999999,12,2017,I think she's breaking into that condo
25369,10,22,43.669723499999996,-79.4380417,12,2017,Somebody stole something in my house
20975,1,14,43.734058399999995,-79.3086624,12,2017,Somebody stole something in my condo
24002,7,2,43.7032127,-79.3466263,12,2017,Somebody broke into my house
20014,3,17,43.66211320000001,-79.3681717,12,2017,Somebody stole something in my condo
22689,8,18,43.671672799999996,-79.4937515,12,2017,Somebody stole something in my condo
20012,3,19,43.6000175,-79.5086517,12,2017,I think he's breaking into that house
25368,10,13,43.685833,-79.4732132,12,2017,I think he's breaking into that house
20654,3,16,43.6386719,-79.4139557,12,2017,Somebody stole something in my house
20674,11,4,43.6773071,-79.3532562,12,2017,I think he's breaking into that house
20917,18,14,43.8202133,-79.3076782,12,2017,Somebody stole something in my condo
24003,6,13,43.6484451,-79.37378690000001,12,2017,I think he's breaking into that apartment
24001,6,11,43.66925429999999,-79.4699936,12,2017,I think he's breaking into that house
24029,15,18,43.788063,-79.28395079999999,12,2017,Somebody stole something in my condo
20978,1,20,43.7508926,-79.2566605,12,2017,I think he's breaking into that house
26207,13,8,43.6744499,-79.36859129999999,12,2017,Somebody stole something in my house
20047,9,22,43.637744899999994,-79.4332809,12,2017,Somebody broke into my house
26215,14,12,43.675251,-79.5388947,12,2017,Somebody stole something in my condo
26063,27,1,43.6513138,-79.3774872,12,2017,Somebody stole something in my apartment
25907,6,6,43.6473351,-79.3797302,12,2017,Somebody stole something in my house
26262,14,18,43.763069200000004,-79.1937714,12,2017,Somebody stole something in my condo
20982,3,14,43.783180200000004,-79.4234085,12,2017,Somebody stole something in my apartment
21847,7,9,43.6563492,-79.38896940000001,12,2017,I think he's breaking into that apartment
24000,12,21,43.6871605,-79.2696228,12,2017,I think he's breaking into that apartment
20919,19,19,43.685413399999995,-79.4192352,12,2017,I think she's breaking into that condo
26234,14,12,43.6608162,-79.3858566,12,2017,I think she's breaking into that condo
26233,14,0,43.7136078,-79.4521179,12,2017,Somebody broke into my apartment unit
26232,13,21,43.702407799999996,-79.51567840000001,12,2017,Somebody stole something in my condo
26231,14,16,43.7719955,-79.4087677,12,2017,Somebody broke into my condo
26257,16,1,43.6248093,-79.493187,12,2017,Somebody broke into my apartment unit
26258,17,20,43.7735023,-79.2306824,12,2017,Somebody stole something in my condo
25366,10,12,43.6595154,-79.44522090000001,12,2017,Somebody broke into my house
20672,11,17,43.822506,-79.2739868,12,2017,I think she's breaking into that condo
24609,4,15,43.7665596,-79.55116269999999,12,2017,I think he's breaking into that apartment
24045,16,0,43.8252029,-79.2827759,12,2017,Somebody broke into my house
24039,15,12,43.7630615,-79.22185520000001,12,2017,I think he's breaking into that house
26241,10,23,43.6949806,-79.4534988,12,2017,Somebody broke into my apartment unit
24031,15,3,43.6581726,-79.36550140000001,12,2017,I think he's breaking into that house
24040,15,17,43.7022209,-79.297287,12,2017,Somebody broke into my apartment unit
24042,15,21,43.724556,-79.3849792,12,2017,Somebody stole something in my apartment
24043,16,9,43.751442,-79.5529861,12,2017,Somebody broke into my house
24044,15,2,43.6808472,-79.33536529999999,12,2017,I think he's breaking into that apartment
24046,16,8,43.7825584,-79.47933959999999,12,2017,Somebody stole something in my house
25363,10,5,43.6638908,-79.40664670000001,12,2017,Somebody broke into my house
24047,16,11,43.781715399999996,-79.4014664,12,2017,I think she's breaking into that condo
24048,16,7,43.719066600000005,-79.5322189,12,2017,Somebody broke into my house
24049,16,9,43.7825584,-79.47933959999999,12,2017,I think she's breaking into that condo
20981,1,20,43.768943799999995,-79.4252014,12,2017,I think she's breaking into that condo
24041,16,0,43.680015600000004,-79.3394318,12,2017,Somebody broke into my condo
20974,1,13,43.7365303,-79.44264220000001,12,2017,Somebody broke into my house
24030,15,20,43.7493935,-79.21084590000001,12,2017,Somebody broke into my apartment unit
24038,15,14,43.7947922,-79.23948670000001,12,2017,I think she's breaking into that condo
24037,15,8,43.6657372,-79.491188,12,2017,I think he's breaking into that apartment
24036,15,5,43.6724739,-79.3212357,12,2017,Somebody stole something in my condo
24035,15,4,43.7241135,-79.4698715,12,2017,Somebody stole something in my house
20051,9,10,43.708107,-79.5319672,12,2017,Somebody broke into my condo
20050,9,22,43.6876907,-79.3691483,12,2017,I think he's breaking into that house
20049,9,20,43.6572876,-79.452713,12,2017,Somebody broke into my condo
25360,10,20,43.7747841,-79.139183,12,2017,I think she's breaking into that condo
20048,9,17,43.655464200000004,-79.41261290000001,12,2017,I think he's breaking into that apartment
20046,9,17,43.7874298,-79.1849899,12,2017,I think she's breaking into that condo
20045,9,3,43.749687200000004,-79.5013199,12,2017,Somebody stole something in my condo
20635,18,22,43.6570396,-79.3812256,12,2017,Somebody stole something in my house
25358,10,19,43.73518370000001,-79.41492459999999,12,2017,Somebody stole something in my apartment
25367,10,10,43.7013283,-79.5486755,12,2017,Somebody broke into my apartment unit
20374,18,14,43.755798299999995,-79.1948318,12,2017,I think he's breaking into that house
26244,10,21,43.6692467,-79.3728333,12,2017,I think she's breaking into that condo
26243,10,23,43.68074420000001,-79.4584656,12,2017,I think he's breaking into that house
26242,10,19,43.7347488,-79.4126053,12,2017,Somebody stole something in my apartment
24034,15,13,43.7312279,-79.53479770000001,12,2017,I think he's breaking into that house
24083,22,16,43.772316,-79.45094300000001,12,2017,I think she's breaking into that condo
24077,22,6,43.7534943,-79.3574905,12,2017,Somebody stole something in my condo
24085,22,19,43.6598396,-79.5348511,12,2017,Somebody stole something in my house
20094,10,19,43.7133179,-79.38035579999999,12,2017,Somebody stole something in my house
26028,27,8,43.6459885,-79.37913509999998,12,2017,I think she's breaking into that condo
26027,27,11,43.76580429999999,-79.2810745,12,2017,Somebody broke into my house
26026,26,17,43.6420593,-79.3811111,12,2017,Somebody stole something in my condo
26025,26,15,43.7274628,-79.25260159999999,12,2017,Somebody broke into my condo
20122,2,12,43.8327065,-79.26795959999998,12,2017,Somebody stole something in my condo
26024,26,11,43.5951691,-79.52587890000001,12,2017,Somebody broke into my apartment unit
20120,2,3,43.7044487,-79.2696609,12,2017,Somebody stole something in my condo
26023,26,11,43.6376495,-79.5232468,12,2017,I think she's breaking into that condo
26022,25,20,43.76442720000001,-79.1945343,12,2017,Somebody stole something in my house
20117,2,20,43.7892532,-79.396225,12,2017,Somebody stole something in my apartment
22356,23,7,43.6630249,-79.3837891,12,2017,Somebody stole something in my apartment
24061,16,6,43.663723,-79.3705215,12,2017,Somebody stole something in my house
24060,16,20,43.789154100000005,-79.3732834,12,2017,Somebody broke into my apartment unit
24059,16,20,43.7755852,-79.4017029,12,2017,Somebody broke into my condo
24058,16,21,43.670311,-79.405304,12,2017,Somebody broke into my condo
22362,23,18,43.7531586,-79.33908840000001,12,2017,Somebody broke into my condo
24057,16,19,43.713005100000004,-79.3997192,12,2017,I think he's breaking into that house
26216,10,6,43.648067499999996,-79.39967349999999,12,2017,Somebody broke into my apartment unit
20128,2,12,43.8327065,-79.26795959999998,12,2017,Somebody stole something in my house
20153,14,10,43.773681599999996,-79.3320618,12,2017,I think she's breaking into that condo
20961,1,12,43.72551729999999,-79.5132065,12,2017,Somebody broke into my condo
24066,18,17,43.6702271,-79.3867874,12,2017,I think he's breaking into that apartment
26021,30,21,43.7902565,-79.4181366,12,2017,Somebody broke into my condo
26029,27,23,43.6695061,-79.48609920000001,12,2017,I think he's breaking into that house
26042,25,8,43.6666222,-79.4117889,12,2017,Somebody stole something in my condo
22351,22,9,43.6487732,-79.52874759999999,12,2017,Somebody stole something in my house
26186,11,19,43.680423700000006,-79.3373184,12,2017,Somebody broke into my house
16077,29,10,43.7415009,-79.501503,12,2017,I think she's breaking into that condo
20010,3,4,43.6462898,-79.40858459999998,12,2017,Somebody stole something in my condo
20155,13,9,43.6821899,-79.4189148,12,2017,Somebody stole something in my condo
24064,16,13,43.6600075,-79.5657883,12,2017,Somebody stole something in my house
24062,16,7,43.6707153,-79.296875,12,2017,I think he's breaking into that house
26082,31,15,43.6536064,-79.40310670000001,12,2017,I think he's breaking into that apartment
20092,10,0,43.684185,-79.4226913,12,2017,Somebody stole something in my apartment
24052,23,9,43.7121773,-79.35382840000001,12,2017,Somebody stole something in my house
24094,30,2,43.679416700000004,-79.3021545,12,2017,I think she's breaking into that condo
26218,10,19,43.7760239,-79.4364853,12,2017,Somebody stole something in my condo
24056,16,16,43.7538185,-79.56541440000001,12,2017,Somebody stole something in my house
22339,30,11,43.6841583,-79.5274124,12,2017,Somebody stole something in my house
20013,9,17,43.665397600000006,-79.4622879,12,2017,Somebody stole something in my house
20154,13,14,43.773681599999996,-79.3320618,12,2017,Somebody stole something in my apartment
20152,13,11,43.773681599999996,-79.3320618,12,2017,I think he's breaking into that apartment
20992,2,23,43.797821,-79.2993927,12,2017,Somebody broke into my house
24115,31,14,43.6753731,-79.3853073,12,2017,Somebody broke into my apartment unit
20031,9,21,43.6863174,-79.538269,12,2017,Somebody stole something in my condo
20030,9,10,43.617778799999996,-79.5612564,12,2017,I think he's breaking into that house
